time [Myr],wd1 [m],wd2 [m],wd3 [m],wd4 [m]
0.489,-2.968936937063006,-2.9582531033107884,15.14428137480633,40.695145282600215
0.4892,-2.962936937063006,-2.952253103310788,15.15028137480633,40.701145282600216
0.4894,-2.9569369370630056,-2.946253103310788,15.156279575891716,40.68826487401773
0.4896,-2.950936937063009,-2.9402531033107877,15.162279575891716,40.69406363263282
0.4898,-2.944936937063005,-2.9342531033107875,15.168279575891717,40.700063632632826
0.49,-2.9389369370630085,-2.9282531033107873,15.174279575891717,40.68668334255494
0.4902,-2.9329369370630047,-2.922253103310787,15.180279575891717,40.67311097116831
0.4904,-2.926936937063008,-2.916253103310787,15.186279575891717,40.679110971168306
0.4906,-2.920936937063008,-2.9102531033107866,15.192279575891718,40.68511097116831
0.4908,-2.9149369370630076,-2.9042531033107863,15.192966768142128,40.67195910512471
0.491,-2.9089369370630074,-2.898253103310786,15.116463473475171,40.67795910512471
0.4912,-2.902936937063007,-2.892253103310786,15.041469590363068,40.68395910512471
0.4914,-2.896936937063007,-2.8862531033107857,15.041019827637623,40.68995910512471
0.4916,-2.8909369370630067,-2.8802531033107854,14.967358283619259,40.69575976867014
0.4918,-2.8849369370630065,-2.874253103310785,14.896113182467975,40.682422827564984
0.492,-2.8789369370630062,-2.868253103310785,14.827223889118414,40.688422827564985
0.4922,-2.872936937063006,-2.8622531033107848,14.767523183022753,40.694422827564985
0.4924,-2.866936937063006,-2.8562531033107845,14.707986975708959,40.680837650631844
0.4926,-2.8609369370630056,-2.850253103310788,14.647789897614054,40.686837650631844
0.4928,-2.8549369370630053,-2.844253103310784,14.653727603747683,40.692837650631844
0.493,-2.848936937063005,-2.8382531033107874,14.652184872791757,40.69099854467407
0.4932,-2.842936937063005,-2.8322531033107836,14.658184872791757,40.689143699879274
0.4934,-2.8369369370630046,-2.826253103310787,14.58771685391735,40.695143699879274
0.4936,-2.8309369370630044,-2.8202531033107867,14.59307964649403,40.701143699879275
0.4938,-2.824936937063004,-2.8142531033107865,14.592165136808461,40.707143699879275
0.494,-2.818936937063004,-2.8082531033107863,14.598165136808461,40.69362030322058
0.4942,-2.8129369370630073,-2.8022531033107896,14.542324598148735,40.680161607557594
0.4944,-2.8069369370630035,-2.796253103310786,14.488484174131226,40.686161607557594
0.4946,-2.800936937063007,-2.790253103310789,14.494484174131227,40.692161607557594
0.4948,-2.794936937063003,-2.7842531033107853,14.432796855274582,40.698161607557594
0.495,-2.7889369370630064,-2.7782531033107887,14.438796855274582,40.704161607557594
0.4952,-2.782936937063006,-2.7722531033107884,14.383666175444027,40.690947962043346
0.4954,-2.776936937063006,-2.766253103310788,14.389666175444027,40.696567211618245
0.4956,-2.7709369370630057,-2.760253103310788,14.395666175444028,40.682373963076635
0.4958,-2.7649369370630055,-2.7542531033107878,14.401666175444028,40.66883543035527
0.496,-2.758936937063009,-2.7482531033107875,14.338095473326305,40.67483543035527
0.4962,-2.7529369370630086,-2.7422531033107873,14.27536087189926,40.66146286398154
0.4964,-2.7469369370630083,-2.736253103310787,14.274320173505497,40.66746286398154
0.4966,-2.740936937063008,-2.730253103310787,14.202631607748316,40.653721162854886
0.4968,-2.734936937063008,-2.7242531033107866,14.208631607748316,40.659721162854886
0.497,-2.7289369370630077,-2.7182531033107864,14.144319683525762,40.66572116285489
0.4972,-2.7229369370630074,-2.712253103310786,14.14304494615439,40.67172116285488
0.4974,-2.716936937063007,-2.706253103310786,14.079229324333156,40.67772116285489
0.4976,-2.710936937063007,-2.7002531033107857,14.085229324333156,40.66389450551723
0.4978,-2.7049369370630068,-2.6942531033107855,14.091229324333156,40.669894505517235
0.498,-2.6989369370630065,-2.6882531033107853,14.019587649757948,40.67589450551723
0.4982,-2.6929369370630063,-2.682253103310785,13.957846334144783,40.68169280446878
0.4984,-2.686936937063006,-2.676253103310785,13.963846334144783,40.678682163886364
0.4986,-2.680936937063006,-2.6702531033107846,13.90156831227091,40.675821767675544
0.4988,-2.6749369370630056,-2.6642531033107844,13.840515177111826,40.681602823037075
0.499,-2.6689369370630054,-2.658253103310784,13.780551459182789,40.66743966439199
0.4992,-2.662936937063005,-2.6522531033107875,13.721671634954166,40.65354020947613
0.4994,-2.656936937063005,-2.6462531033107837,13.65627656685469,40.65954020947613
0.4996,-2.6509369370630047,-2.640253103310787,13.66227656685469,40.66516953069228
0.4998,-2.6449369370630045,-2.6342531033107868,13.66827656685469,40.651468012872094
0.5,-2.6389369370630043,-2.6282531033107865,13.602940325968806,40.637562236251355
0.5002,-2.632936937063004,-2.6222531033107863,13.547550958889627,40.643562236251356
0.5004,-2.6269369370630073,-2.6162531033107896,13.553307245239953,40.64103471426034
0.5006,-2.6209369370630036,-2.610253103310786,13.495440241075666,40.63814384399261
0.5008,-2.6149369370630033,-2.6042531033107856,13.501440241075667,40.643772502267396
0.501,-2.6089369370630067,-2.598253103310789,13.499510716436372,40.6495678755776
0.5012,-2.6029369370630064,-2.5922531033107887,13.440091841142873,40.6458123348294
0.5014,-2.5969369370630098,-2.5862531033107885,13.38951967290295,40.64237662070877
0.5016,-2.5909369370630024,-2.5802531033107847,13.338818692204509,40.64798097947478
0.5018,-2.5849369370630058,-2.574253103310788,13.28099891044939,40.6446695496433
0.502,-2.5789369370630055,-2.568253103310788,13.286998910449391,40.6506695496433
0.5022,-2.572936937063009,-2.5622531033107876,13.292998910449391,40.647925371204195
0.5024,-2.5669369370630086,-2.5562531033107874,13.298998910449392,40.653925371204195
0.5026,-2.560936937063005,-2.550253103310787,13.240851302725403,40.6599253712042
0.5028,-2.5549369370630046,-2.544253103310787,13.177162015106937,40.65595491121785
0.503,-2.548936937063008,-2.5382531033107867,13.183162015106937,40.66195491121783
0.5032,-2.5429369370630077,-2.5322531033107865,13.11893199989171,40.667954911217834
0.5034,-2.5369369370630075,-2.5262531033107862,13.054823892526016,40.66475465273197
0.5036,-2.5309369370630073,-2.520253103310786,13.060823892526024,40.66131217755258
0.5038,-2.524936937063007,-2.5142531033107858,12.989950382621942,40.66731217755258
0.504,-2.518936937063007,-2.5082531033107855,12.926551467735461,40.6730896320509
0.5042,-2.5129369370630066,-2.5022531033107853,12.865225698503902,40.6790896320509
0.5044,-2.5069369370630064,-2.4962531033107886,12.870898395955397,40.685089632050904
0.5046,-2.500936937063006,-2.490253103310785,12.81575230868107,40.68117017061586
0.5048,-2.494936937063006,-2.4842531033107846,12.821171739558991,40.6772674278732
0.505,-2.4889369370630057,-2.4782531033107844,12.827145236890829,40.6832674278732
0.5052,-2.4829369370630054,-2.4722531033107877,12.833145236890829,40.6892674278732
0.5054,-2.476936937063005,-2.4662531033107875,12.839104955835428,40.6952674278732
0.5056,-2.470936937063005,-2.4602531033107837,12.845104955835428,40.69229806282776
0.5058,-2.4649369370630048,-2.4542531033107835,12.851104955835428,40.689325524850034
0.506,-2.4589369370630045,-2.448253103310787,12.857104057444047,40.686141949885965
0.5062,-2.4529369370630043,-2.4422531033107866,12.863059433996877,40.682974443580406
0.5064,-2.4469369370630076,-2.43625310331079,12.869059433996878,40.67920206823871
0.5066,-2.440936937063004,-2.4302531033107826,12.875059433996878,40.675414489825776
0.5068,-2.4349369370630036,-2.424253103310786,12.881059433996878,40.68141448982578
0.507,-2.4289369370630034,-2.4182531033107857,12.82413413467852,40.68741448982578
0.5072,-2.4229369370630067,-2.412253103310789,12.75551726681347,40.69341448982578
0.5074,-2.4169369370630065,-2.406253103310789,12.687245287217134,40.69941448982577
0.5076,-2.4109369370630027,-2.400253103310785,12.693245287217135,40.705414489825756
0.5078,-2.4049369370630025,-2.394253103310785,12.699245287217135,40.71141448982575
0.508,-2.398936937063006,-2.388253103310788,12.705245287217135,40.71741448982574
0.5082,-2.392936937063009,-2.382253103310788,12.711245287217128,40.72341448982573
0.5084,-2.386936937063009,-2.3762531033107877,12.697651303848982,40.72941448982573
0.5086,-2.380936937063005,-2.3702531033107874,12.683885532514804,40.715678343902866
0.5088,-2.374936937063005,-2.364253103310787,12.689117585560158,40.721678343902866
0.509,-2.3689369370630082,-2.358253103310787,12.694340435936137,40.727678343902866
0.5092,-2.362936937063008,-2.3522531033107867,12.680326237291336,40.73367834390287
0.5094,-2.3569369370630078,-2.3462531033107865,12.666365744104752,40.73967834390285
0.5096,-2.350936937063004,-2.3402531033107863,12.67236574410476,40.726063785941335
0.5098,-2.3449369370630073,-2.334253103310786,12.678365744104752,40.712661858829954
0.51,-2.338936937063007,-2.328253103310786,12.664242323486075,40.718304922356666
0.5102,-2.332936937063007,-2.3222531033107856,12.650956320036112,40.72414732394643
0.5104,-2.3269369370630066,-2.3162531033107854,12.656950508380195,40.72997139659868
0.5106,-2.3209369370630064,-2.310253103310785,12.644425956656459,40.73558700753186
0.5108,-2.314936937063006,-2.304253103310785,12.65042595665646,40.74158700753186
0.511,-2.308936937063006,-2.2982531033107847,12.637080062646984,40.747587007531855
0.5112,-2.3029369370630057,-2.2922531033107845,12.643080062646984,40.733839685632276
0.5114,-2.2969369370630055,-2.286253103310788,12.648988019446875,40.71995467797212
0.5116,-2.2909369370630053,-2.280253103310784,12.654988019446876,40.72556937196103
0.5118,-2.284936937063005,-2.274253103310784,12.660988019446876,40.73097691767268
0.512,-2.278936937063005,-2.268253103310787,12.666897510175808,40.716582717345204
0.5122,-2.2729369370630046,-2.262253103310787,12.672880142009891,40.70247619121413
0.5124,-2.2669369370630044,-2.2562531033107867,12.678857344473574,40.68837997149721
0.5126,-2.2609369370630077,-2.25025310331079,12.68483167885254,40.67409475186316
0.5128,-2.254936937063004,-2.244253103310786,12.69070075580727,40.68009475186316
0.513,-2.2489369370630037,-2.238253103310786,12.696633570472287,40.68562518312441
0.5132,-2.242936937063007,-2.2322531033107893,12.683119987803558,40.67130335687048
0.5134,-2.236936937063007,-2.226253103310789,12.670512816764102,40.67682918252915
0.5136,-2.23093693706301,-2.220253103310789,12.657986385664891,40.682829182529126
0.5138,-2.2249369370630028,-2.214253103310785,12.644804736650073,40.68882918252913
0.514,-2.218936937063006,-2.2082531033107884,12.650007946157704,40.69482918252911
0.5142,-2.212936937063006,-2.202253103310788,12.656007946157704,40.70082918252911
0.5144,-2.206936937063009,-2.196253103310788,12.662007946157704,40.706829182529084
0.5146,-2.200936937063009,-2.1902531033107877,12.66727106380565,40.71282918252906
0.5148,-2.194936937063005,-2.1842531033107875,12.67327106380565,40.71882918252908
0.515,-2.188936937063005,-2.1782531033107873,12.660574778217391,40.72482918252908
0.5152,-2.1829369370630083,-2.172253103310787,12.646614059366492,40.73082918252905
0.5154,-2.176936937063008,-2.166253103310787,12.651944908535746,40.73682918252905
0.5156,-2.170936937063008,-2.1602531033107866,12.65794490853574,40.74282918252902
0.5158,-2.1649369370630076,-2.1542531033107863,12.663944908531338,40.748829182529
0.516,-2.1589369370630074,-2.148253103310786,12.669944908531338,40.754829182529
0.5162,-2.152936937063007,-2.142253103310786,12.675944908531338,40.76082918252898
