time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m],sc4_f1 [m],sc4_f2 [m],sc4_f3 [m],sc5_f1 [m],sc5_f2 [m],sc5_f3 [m],sc6_f1 [m],sc6_f2 [m],sc6_f3 [m],sc7_f1 [m],sc7_f2 [m],sc7_f3 [m],sc8_f1 [m],sc8_f2 [m],sc8_f3 [m],sc9_f1 [m],sc9_f2 [m],sc9_f3 [m],sc10_f1 [m],sc10_f2 [m],sc10_f3 [m],sc11_f1 [m],sc11_f2 [m],sc11_f3 [m],sc12_f1 [m],sc12_f2 [m],sc12_f3 [m],sc13_f1 [m],sc13_f2 [m],sc13_f3 [m],sc14_f1 [m],sc14_f2 [m],sc14_f3 [m],sc15_f1 [m],sc15_f2 [m],sc15_f3 [m],sc16_f1 [m],sc16_f2 [m],sc16_f3 [m],sc17_f1 [m],sc17_f2 [m],sc17_f3 [m],sc18_f1 [m],sc18_f2 [m],sc18_f3 [m],sc19_f1 [m],sc19_f2 [m],sc19_f3 [m],sc20_f1 [m],sc20_f2 [m],sc20_f3 [m],sc21_f1 [m],sc21_f2 [m],sc21_f3 [m],sc22_f1 [m],sc22_f2 [m],sc22_f3 [m],sc23_f1 [m],sc23_f2 [m],sc23_f3 [m],sc24_f1 [m],sc24_f2 [m],sc24_f3 [m],sc25_f1 [m],sc25_f2 [m],sc25_f3 [m],sc26_f1 [m],sc26_f2 [m],sc26_f3 [m],sc27_f1 [m],sc27_f2 [m],sc27_f3 [m],sc28_f1 [m],sc28_f2 [m],sc28_f3 [m],sc29_f1 [m],sc29_f2 [m],sc29_f3 [m],sc30_f1 [m],sc30_f2 [m],sc30_f3 [m]
0.2,0.5987813410904703,2.1629832086110063,0.41263098419664,0.0,3.066374982838138,0.27258473193491056,0.4856855209079076,1.3964965222186707,0.6958194890865188,1.5254267980183702,1.1835799760144248,0.21188947499742916,0.026371859629008784,2.487774429015351,0.5143806994625554,0.00020549873845518608,3.2103099594478426,0.2853003638607972,0.00018024362836086203,1.7705587952357995,0.5043481710695427,3.147425709279579e-5,0.49101816687350397,1.3725856286094225,2.130783358712447e-5,0.319336011106041,0.43009366204702043,1.3752148044530738e-6,0.6922255757051665,0.3835261728641264,1.9298594376836775e-8,0.8892353487885384,0.46084920576066546,3.523945656523044e-9,1.199542509035333,0.11727737677283355,1.511678287125814e-10,0.4620157958895448,0.6694002007430674,1.1392384545678182e-11,0.3858820264325095,0.3882039381301357,2.4822985206388615e-12,0.18920664753045596,0.5048561137705981,1.2539831252550904e-12,0.0649726502387197,0.39543767020157944,9.583629646930629e-14,0.0,0.7657291758460795,2.889989810241224e-14,0.007780585921669873,0.44695043887680486,3.5312218239182625e-15,0.09874498996774553,0.4840954134216335,4.460900194864642e-16,0.061520398410481444,0.537800953898485,1.9557060957794638e-16,4.326753014772419e-5,0.3085992335727275,2.275789442412929e-17,0.06662914764805979,0.4709351616468083,1.804392886014766e-18,0.11813014746660686,0.27799684131310454,1.3872852022723362e-18,0.05608327990626732,0.19741030356922423,1.747160237806105e-19,0.0,0.7387916511504925,6.912342925059063e-20,0.004594791584464198,0.5653583809518408,4.7895269211465017e-20,0.009769349683080119,0.2573482087775183,2.7450599415098558e-21,0.026086172264858928,0.8997997368716179,4.389685146274381e-22,0.02382683734333557,0.37438906894131796,1.987231365758653e-22,0.023891888004758145,0.23878302482030264
0.22,0.33735496137649773,0.0,0.7141742823775972,0.7877349533062923,0.8254964250801335,0.4265630644143505,1.0346552840385834,2.027198114186944,0.279064611060671,1.1235200514199915,1.5098573599319156,0.10981471647778084,0.028363129372924806,0.5056826033924056,0.8917082667109048,0.0017141817963844494,0.7092801760270057,0.30840452467888735,0.00039942445388305674,1.6460066539585418,0.4831565306424197,8.328239243132879e-5,0.8663732213654017,0.12938026251650153,3.870895021178802e-6,0.5109546958798656,0.2801410231041424,1.530095481279405e-7,0.25226322034002685,0.30010175086338775,2.5025929125223136e-9,0.22573994725041968,0.6295295258653285,7.172784458324867e-10,0.510953642354006,0.16480672755524514,1.188440544043817e-10,0.35524840046530803,0.24095430530396592,1.162284638080562e-11,0.5383888044680266,0.0,6.688035198408e-13,0.2120220003534962,0.3270332266919004,9.27668423879467e-14,0.030484851767425384,0.8917064851552986,1.870946404950948e-14,0.0,0.5453724535416288,2.7011351354035178e-15,0.0,0.5487269841820304,3.204425653016978e-16,0.0,0.4566333605236982,5.989178043284498e-17,0.0038589776369951038,0.46628204008167506,5.499040115106148e-18,0.030961714371663337,0.5913962821017626,1.955658567546218e-18,0.00939494489821348,0.5133319973051597,6.574290768767171e-19,0.05066703710347042,0.324058418756631,4.0320232658241413e-19,0.04366847244154242,0.34223768058998116,2.8227576673349025e-20,0.032021145285589414,0.315958548532279,6.872925826202458e-21,0.044505649944790796,0.35226999110750945,2.652724210298513e-21,0.010477193716877043,0.70650555751724,1.986424304696314e-22,0.02304262047994343,0.4974530161496272,9.589542847261493e-23,0.02625598279343494,0.12269928531830332,5.186934089064787e-24,0.006734837929531927,0.7161799128806231
0.24,0.6943443850591142,2.7727595903047155,0.08500272215815322,2.202122337157949,1.1008840172670116,0.14646587721069618,0.8735798889690405,0.5021349217326174,0.5159047847113544,1.801797559142589,0.427842831778957,0.3827815547898639,0.00943822926298624,1.7927281060586502,1.003008008032668,0.0010639560176687205,0.8170935633594806,0.6423729445704357,0.0004923340755875408,0.1531888308219583,0.3467360465970334,1.7657131161886864e-5,0.965618765619905,0.7627074045916543,2.3518675018179243e-6,1.445341012501424,0.16254483875612438,3.339414612700763e-8,1.233595068997571,0.19141153804793898,3.0395728068331642e-9,0.31629080549452776,0.17961727818514328,5.58994367229063e-10,0.20344059084872845,0.09476020450011191,3.5106793253787186e-11,0.5791440725718288,0.0,1.7585348394367315e-12,0.34761666059020974,0.0,3.9424489673607116e-13,0.17507086215625092,0.0,2.961661207501115e-14,0.16149230448100418,0.12435886679030293,2.327573790459049e-15,0.11788605797631921,0.39371778506604715,4.2188607657321757e-16,0.10218006648777368,0.5379887968369914,1.2735146720612259e-16,0.030737947929757994,0.5874557857777253,1.3187931013502243e-17,0.035116143776986734,0.699306976230788,3.1512904599513957e-18,0.022339211747771374,0.5824900514047826,1.649713300392313e-18,0.02773640816560662,0.10028331134586457,2.1333782684808356e-19,0.01930050092562976,0.31676415192865176,4.0937894080545005e-20,0.006836911869526662,0.6066638084854105,1.0026952616195159e-20,0.014614660521684489,0.30408073290674864,1.5661498088323615e-21,0.01691283560642985,0.30198943020681357,7.751585263578074e-23,0.01433307853106718,0.5319093359238016,2.3706689606454893e-23,0.017995970466651266,0.2538922951828863,2.459139473554221e-24,0.01600149896803687,0.5673645679690814,3.3635118497734946e-24,0.004613722358187005,0.4796351487227743
0.26,1.8524901962005136,0.5583181457005468,0.0,0.5854272984042797,0.18122319867804518,0.0,0.2289397680476491,0.4226424841157681,0.05574405088962037,0.10820381340122343,0.7502552716019752,0.0631549308438506,0.07511665203681808,2.51119475216579,0.7853361932076018,0.0002313868968056711,2.233020885649981,0.737867830930174,0.00013084846767664354,0.6405573702996861,0.7176796345578819,2.09582503033729e-5,0.24506465555216578,0.45729375955314827,1.849084481489427e-6,1.521278237163722,0.26131138453649355,5.822202544003571e-8,0.5670410572991723,0.2381342806923875,1.0994409972273878e-9,0.5672755431588999,0.24249989615772813,1.7970848019172335e-10,0.1463922775639588,0.668294181294783,1.815258019721685e-11,0.3002344715696599,0.17024523073315814,1.6071341979477914e-12,0.17454170018768123,0.0826696044270918,1.4943604902014856e-13,0.13926047090572122,0.1870994253667752,1.2014956962088987e-14,0.23065623788687042,0.09042214630655598,2.777055480893307e-15,0.1500955183158986,0.5399843489057672,4.4331329078654974e-16,0.1433911800181867,0.12802717065441474,6.103363892063519e-17,0.046457216866967764,0.42383299096384125,1.0091591312924297e-17,0.013419299528954556,0.34879083056495963,1.4553248199512845e-18,0.04735800337256162,0.36920124096319534,6.593881378569831e-19,0.010213032621092515,0.4434444599126336,1.774838132087766e-19,0.01224111776016907,0.4223658788467057,1.601245780755606e-20,0.00911517391695057,0.5385286405601054,6.952813856117272e-21,0.0033555596165741456,0.6481130747062338,7.387941663119807e-23,0.025838542267710946,0.3203930982499523,3.8961633325600757e-22,0.01870638797230524,0.0048381592597203935,1.2816246937898166e-22,6.856716187626694e-5,0.5243415741203024,2.0092942203446592e-23,0.006057871568561009,0.5449277138648919,9.356437283190744e-25,0.0004668621262909865,0.7110850346710705
0.28,0.0,0.17429457384781827,2.189290009570609e-5,0.1200248172135776,0.0,0.0,0.12225449210359346,0.09030528391515709,0.0,0.1090915765253405,0.0,0.022203390213086656,1.2581086520766172,2.9560820205593137,0.18525529962102824,0.024335625815776793,2.4902733747202856,0.19277845480570233,0.00012291087363494146,1.5501145976107593,0.6315984958496372,4.3944501448804065e-6,2.4686617217626394,0.30936198903118944,1.3820145554093632e-6,1.7785117756075988,0.3091583730945036,2.370614897766082e-8,1.1564096921652038,0.49846453466897334,1.5975816787441907e-9,0.6042314765383194,0.4570510245237133,5.098316778688191e-10,0.042154924475514194,0.4294939306762535,2.2405354548336354e-11,0.0,0.47464746037148925,1.2439395875901183e-12,0.057218455945216976,0.5767388322795803,1.7287246695588843e-13,0.18481913864014457,0.07174579554871935,1.2359666180597787e-14,0.2583903397357909,0.0,2.8479708722437636e-15,0.08070802178403412,0.10234642589838358,5.303972473766483e-16,0.1745340449751025,0.07431095927984993,3.5641780117930624e-17,0.09284247381902261,0.05189072133699754,7.972868560785293e-18,0.07223295026649178,0.04549424045931075,1.3152335258525547e-18,0.08663153071753392,0.09643626458461509,3.762562403146881e-19,0.05601040224292232,0.14543590128953332,1.0589480612694842e-19,0.016422449387960024,0.2722910385569504,8.304426120381736e-21,0.01997497262483487,0.5884192099630133,1.0980249577535492e-23,0.029698014842990787,0.7608593641070016,0.0,0.014031384422229365,0.6539026671511536,0.0,0.015176551587682423,0.36200529875919146,5.947062044805875e-23,0.021533153066722762,0.14638491635934925,1.0573907606855675e-23,0.017548741598928174,0.310025708156566,8.964395953821437e-25,0.005452686071291461,0.637387754038888
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9656668469765233,0.42826128620471426,0.29075851406520353,0.19194961458714083,1.0514514435962694,0.5156595169589943,0.003468007633793543,1.1064685052023384,0.9477216439887275,0.00048402340097792077,2.034284874782814,0.25735323214142913,2.88437759369344e-6,2.2695935195329495,0.38663956459295484,6.796452097855426e-8,1.1720261602173334,0.8686361975638865,6.496340515052007e-9,0.424143637380034,0.4868441257997015,6.520629113683731e-10,0.08524178398812303,0.4859071166186088,6.388392096934536e-11,0.0187561757688613,0.2355120227327299,2.8944085837824484e-12,0.09777721656054239,0.4791710761597543,9.31625304406538e-14,0.3245260870191605,0.19257516834319693,1.9053591073158763e-14,0.21821466958651156,0.08103033126107516,4.113331080825114e-15,0.10062814598440072,0.3005413166149347,1.609233449554641e-16,0.013755397718458837,0.6679084735820544,3.048610772395684e-17,0.08308972703050953,0.5038361725005001,6.515588684948335e-18,0.05054728287554581,0.564738048865182,3.123699871696239e-18,0.02889757062398968,0.4928385042559143,0.0,0.028610491543435486,0.5324113515259055,4.859108034298979e-20,0.04085187324896926,0.48499329022053583,3.120568311175862e-20,0.0,0.569164432602623,1.2335223174029004e-20,0.003484625879785249,0.36256805681402704,1.9342145589961354e-21,0.013740223059561959,0.3718559934419888,2.0957234590533965e-22,0.02355114803149329,0.0971677542941278,3.2347653041349216e-24,0.03202035821304254,0.1737268418874049,1.568221867038055e-23,0.011746552257333046,0.40001104251530695,5.6331489607550056e-24,0.01669607402433153,0.07490135908748678
0.32,0.37200304381103455,0.09027944582345353,0.0630448536822502,0.3323225843964468,0.17017947113582388,0.022614389254405315,0.2511648204981549,0.35165450224267514,0.0,0.3730090138894585,0.1713600319011241,0.0,0.19542042703716553,0.3761395442396664,0.08742652376174585,1.9156301226632362,1.918725333120749,0.13281267278814562,0.022878016341978002,1.949364412847188,0.2814673786328763,0.0019348902985740295,1.5598797370832795,0.3566319814918805,0.0002889821489627482,1.7211457417724252,0.24272336869505842,7.060272318901847e-7,0.9784182341616388,0.7075815967904683,6.7011786837700875e-9,0.7813654965984089,0.7928755228557475,1.1133335519687141e-10,0.55491125529071,0.9096082202441601,1.5553367428060082e-11,0.515984277108605,0.7542392766169456,5.676815364421802e-13,0.36787639511677517,0.29966829104533177,1.7685598657791778e-13,0.111695396232082,0.34489026209153817,2.968865331485439e-14,0.09660042528528236,0.18042456072500065,3.552442118867562e-15,0.06647231791307211,0.4521757703691602,2.0835103670452396e-16,0.0303318085830818,0.781136068376248,6.677864378871159e-17,0.07211743407541481,0.32436959020947204,1.0342798200295658e-17,0.11099242635003054,0.007618464660229968,1.149063773785737e-18,0.0888703750526209,0.0617912104966676,5.76776468296009e-19,0.03784237128423755,0.18002307455650193,3.965764487042231e-20,0.03026065710434622,0.4798340317253114,1.1377877455876977e-20,0.027695579606696538,0.4042773445256989,2.2714010600173762e-20,0.01059479119095328,0.06476923192695858,2.5745967037446358e-21,0.022581388525243072,0.2526690901913507,3.792251982623808e-22,0.010828295137102022,0.18503952212666236,5.33725082647137e-23,0.013859399952439988,0.3863855540168138,0.0,0.01929540529202576,0.3870094489596776,8.345071650374905e-24,0.014330747494546518,0.1174860340016098
0.34,0.5970949589894916,0.7297115818104919,0.08376432854962824,0.9960855656920078,0.24604834790962737,0.2691747386212259,0.12072506316500516,0.7599230982342597,0.47263429703541604,0.502009368659947,0.9393735598146279,3.07925160380325e-5,1.123424183388118,0.26498721012616405,0.08163414676175261,1.412916404887883,1.367546033373162,0.2926308915833099,0.013370322998995175,1.027703142621029,0.9520579185205643,0.0037561097677387095,1.5980348588547038,0.5162334204520144,0.0005755880649336258,0.6657887086228568,0.527835298483005,3.235633353850918e-6,1.0002732327669253,0.44300781217492846,2.625977981980614e-8,0.9929105521259836,0.25657845135759716,3.531423953519216e-10,0.9856022867729773,0.22898653076444286,1.0898677576731846e-11,0.4596790683422595,0.6375821662121807,1.8432604397661086e-13,0.2973046496067689,0.5496603853490049,2.7818431450479907e-14,0.260509970161178,0.512974871740914,1.39729355984491e-15,0.21023598906602192,0.42008717620956154,1.166533179970293e-15,0.12516158540675906,0.12947933666175854,3.026530529197733e-16,0.08585121053029575,0.5341527134966042,4.7340883003431306e-17,0.001977274148187003,0.4584934905526597,1.2906899569439025e-17,0.01545942019762428,0.5101341138352568,2.2425926485955167e-18,0.07455574438410346,0.14984691174754444,4.2356102576958546e-19,0.04700581176868453,0.17505087306005526,3.4301458273368984e-20,0.03835847601903147,0.5553661721332017,1.519524833833619e-20,0.015219652834409396,0.36241971786053484,9.787245414407664e-21,0.025552801381308242,0.056281114226914,1.349628605050882e-21,0.019175793732968023,0.17602181738370348,3.185106348133897e-22,0.015376692565022209,0.2816596572297024,4.4028420770638035e-23,0.011790680008063617,0.3336005117531203,2.67342794468012e-23,0.010031726118798122,0.11628229838333286,1.9808653938798642e-24,0.011296938012384093,0.4067975556162491
0.36,1.6504273444503528,0.6648245451074728,0.0,1.1641716094624894,0.6796626366389419,0.12406226000900696,0.6327739105861849,1.0753684018387717,0.25522967558472864,0.468554815356911,0.9548420699590549,0.5475423177943894,0.7161145206321684,0.625853206653932,0.5667961814984791,0.382550023157922,1.063465064061551,0.6233897120867452,0.020681455671747458,1.2877256466600355,0.99986409433493,0.0021708858352591366,1.4336421721719232,0.42497796127622733,0.0010149066857697193,1.176514038943352,0.2894527195306334,3.2725237911230294e-6,0.6539636618949384,0.321456943979719,1.893216541843683e-8,0.7340832687289325,0.3244385172420173,5.123595275415124e-10,0.7561083577858748,0.14752416319892933,2.2921483153700378e-11,0.42625480156085077,0.16537262019691115,2.0971579010021038e-12,0.17240091440956168,0.2872821226034415,3.378197587494278e-14,0.13689822230424456,0.3373099234669737,2.169553727753169e-15,0.143326961213265,0.6393491905799177,5.137504454194325e-16,0.13701247509491868,0.23565481376360314,2.3755219273483934e-16,0.028319607718937056,0.21296294991752882,2.858572053335473e-17,0.006544050258991519,0.5510946375892704,3.595984908171785e-18,0.036573584974752986,0.37061018648766364,7.382477183155935e-19,0.0412501070788718,0.18754174054515454,7.387572821578179e-20,0.03394796972274436,0.2259570905985231,1.2005474679047846e-20,0.03128879817549439,0.29903097830878445,1.0340426743006239e-20,0.030944805943904016,0.3099831091941882,2.6610186180105233e-21,0.006967882967721215,0.36609946611714583,2.942588342908523e-22,0.0034951880937134244,0.6463741905102123,1.0076174227604535e-22,0.006967726383119358,0.4697233811824818,1.0855654590991493e-23,0.0089825953174999,0.4270630259729634,6.057087460230242e-24,0.010284866463854942,0.40580777408972774,1.930454535606968e-24,0.004477805849148538,0.489207254174472
0.38,1.7472241537525364,0.4126784791413796,0.31775622711506757,0.8634578792298733,1.5427272965672219,0.36307249666416486,0.001973037534411596,2.341211846247506,0.43732452403371397,0.5709507956952276,2.188556077969116,0.29634096897900375,0.7477795008480512,2.192375460985553,0.18398213089242335,0.747971212313984,1.6255787388612215,0.1952896418295777,0.0,2.816015023388155,0.4881697481493472,0.006559132117384082,1.8881771716910414,0.2894347832516251,0.00028462146300986486,1.9489233026548796,0.02133647574025739,6.061979518837702e-7,1.00087935228578,0.20474571801930896,5.905078770662358e-9,0.5826609736027134,0.5227677966193522,1.442836302025534e-10,0.16432284248554357,0.5353683111954376,3.9936337274563455e-12,0.20667805833301706,0.14168029955695718,4.947036507081509e-13,0.09513802219830815,0.09540562258348405,1.1274223952337108e-14,0.04790032295747333,0.22200553382223023,5.592461440791236e-17,0.0,0.8619458433697175,1.107701801265453e-16,0.09254701534540385,0.22495232238020285,2.4696786394014338e-17,0.021330344317179215,0.4968945599397611,3.320726939630005e-18,0.027287793375221803,0.4002902197342761,5.196535652620865e-19,0.029873186456359203,0.5243827139240034,7.561873627598193e-20,0.0012785363047376943,0.546378589352987,5.29723490366306e-20,0.00044995712609710353,0.4121561871154067,2.848296281988716e-21,0.02004803422753005,0.332241302278854,2.384120244196268e-21,0.03780421541024992,0.0018758739459243594,2.4090887411302513e-22,0.008369131103059514,0.5263632131709411,8.599972818582032e-23,0.010337314884392273,0.4227455148308553,2.2205467903470468e-23,0.005867380466490035,0.3775194219629797,2.1976598934372347e-24,0.006671772046927554,0.30786431903827866,7.735967953647112e-25,0.00633892512546445,0.3776218336409636,1.6866174158379245e-26,0.005510253886615936,0.4831285610295235
0.4,0.17459874549966203,2.6094334119398637,0.12207128840593078,1.1453523056129085,1.8678290090790617,0.010667852203264291,2.2840949743016945,0.7583854433605468,0.020536292517036217,2.082296262406602,0.5683381048006634,0.07673323180317497,0.8945851607031563,1.850263295198887,0.0,0.0,2.938986051324211,0.043752376553407,0.03817106023098036,3.1323831779051785,0.24490874689646797,0.0032166720441140764,0.0,0.7895889896176422,0.00010696398370448127,0.2625970258317367,0.32422167610993036,2.5912401037744185e-7,0.18082664665531334,0.7154598651814977,1.9947243775660595e-9,0.3232778117150332,0.2201871899430388,2.707521952124652e-11,0.34743067006270134,0.24608640804798215,9.546851096715902e-13,0.37521081722017274,0.2622278233217321,1.7116450659512634e-14,0.19719075904371147,0.48685364580694745,1.4022956400762252e-15,0.05718677941342937,0.5441784070979315,7.592519552062068e-17,0.060840788590976524,0.09005469385315096,2.4542824019664295e-17,0.035387060058331345,0.3568006217879859,4.731205047656348e-18,0.020020399213957114,0.4687429210744461,6.931817881059481e-19,0.033665130185401695,0.4520124271810707,1.1802866615536353e-19,0.023687144233666097,0.3696269068945262,6.16103373269245e-21,0.039633037703199904,0.28828993423308286,3.5405379649503813e-22,0.03268222101878273,0.4133613129104084,5.01321847060415e-22,0.012166539659278872,0.48046567377278193,1.2470436153972557e-22,0.02065080838033833,0.25009301451767363,2.2976090764058591e-23,0.004537329485958495,0.3042290255113249,1.6532884592420004e-23,0.006082936891646373,0.207983205898947,3.13634506495926e-24,0.0034372264480826277,0.5036118971736732,3.383114964014644e-25,0.004350057049405628,0.22936370557913668,1.4821359940172808e-25,0.006889328740592892,0.01848562949128199,9.278753086260193e-26,0.0032994253014423597,0.20041605433368403
0.42,1.023176447139204,1.256742063678976,0.0,1.486002492143201,0.6427207742006998,0.0,1.061729409955815,0.5708283467433152,0.41369349915052755,1.0419529503596718,1.0437489301010556,0.13522121013348132,1.4630749775847962,0.5812443278146341,0.09211600485190229,0.7259568773840819,1.7083787077821218,0.11096881392972444,0.0,2.409384979277359,0.4070591776494963,0.0001394673163969373,1.8184453111899366,0.7290635882622873,4.210639782354902e-5,0.6893301376644742,0.2211720142215769,5.01966387633984e-8,0.770720993932132,0.9022479738648722,2.563263927270604e-10,0.377544493933329,0.5263347607814695,3.67731916894068e-12,0.05796127091249237,0.6737771306087615,6.841579029028613e-14,0.012982175734420435,0.7467439663941796,2.947141782917658e-15,0.0,0.6511168072790204,3.9409066930522e-16,0.03574952288565009,0.24860211559939135,1.9203865208917824e-17,0.03857876719065774,0.18863848573823624,4.0551433404927676e-18,0.0585449477189758,0.7246919439366288,8.983246248497956e-19,0.04788276389766117,0.1903940772580006,1.9087020946073038e-19,0.028673038673349988,0.30176344161805296,6.385330225825067e-21,0.04915630804354771,0.06103820075373391,2.7110760212794404e-21,0.03438614386324066,0.0,7.480441685868538e-22,0.011533892337407297,0.04148513200000874,9.17229918872439e-23,0.022897654225376353,0.188673919968154,7.5912007846325e-23,0.0051946302661541694,0.0012830246085954664,5.510430224151505e-24,0.009018991194279737,0.09183912945229925,1.7496909608320805e-24,0.012651934004796743,0.42929440710024575,6.159322831815061e-25,0.0006185730482245118,0.33513344326762207,6.59597372202309e-26,0.0016055583782504752,0.6395195184228716,1.8557669244891275e-26,0.0018092506422589887,0.498947691081601,6.123736976190919e-27,0.0007793336893358829,0.7160217644509134
0.44,0.4952391475890969,0.5186029959123681,0.08511647010366559,0.6799975522229443,0.3303779455405691,0.0826394748283481,0.820772170006116,0.4309311767350314,2.4193731274010435e-5,0.8656762224048713,0.25554960226263923,0.01945561953821996,1.0569208226150084,0.17416951892346344,1.887161002014468e-5,0.9890230493762933,0.5088268812531993,0.0,2.506467979490498,1.9619745013832794,0.14664644434991914,0.0011305884756859126,1.6895487594861716,0.9270642406788939,3.1957559970573885e-6,1.7203042262080306,0.8074913662094514,0.0,1.4191143978946366,0.9667628724846956,6.785240861757987e-12,0.5426961224215754,0.7751747170935934,1.5356105131125935e-12,0.09228280910947753,0.6069131476568508,8.318364480356173e-14,0.0,0.5406334959576833,4.351926488756943e-15,0.0,0.6816505296156836,1.9955428235973812e-16,0.0,0.4833584116437928,7.593944364109408e-18,9.700607517441708e-5,0.278245422176282,1.0354557355064643e-18,0.024297092267271208,0.4314849521280203,4.504791371065777e-19,0.03277061279763469,0.18997937138102258,4.5003035832532326e-20,0.05871644154817214,0.035569212234955155,2.1643014853060426e-21,0.03911552921407323,0.3242463524210523,6.497837775781073e-22,0.023225208786294572,0.4998207212014594,8.025847511622476e-23,0.022430233266716303,0.056046780164626865,3.5845847980851814e-23,0.02559165556834961,0.0,1.2320508544550408e-23,0.013145876633065469,0.0,1.2187769979468807e-24,0.014730096714328515,0.0,1.473497694958812e-24,0.005843640413433382,0.04287124574991623,1.6948016972402091e-25,0.006812625832498239,0.35777049989410664,3.7358074812187156e-26,0.0021672150136997827,0.48831507565267807,1.1730166371365167e-26,0.004539068060279818,0.08733691463286312,1.1026505208936227e-27,0.005834861473092854,0.1607141463967214
0.46,0.0,0.25645651509735623,0.022070527444796394,0.0,0.0843752652340133,0.16457765521592893,0.13061570394714747,0.0,0.06219003967565076,0.12169120701836034,0.08422735838717492,0.021868755728281605,0.0,0.08519144311677983,0.06933434995390475,0.0,0.17418887602166438,3.9211032890073085e-13,1.5812467268576866,0.46675019804923706,0.08043386267366295,0.006119614471834376,0.8552261580851246,0.43514147144267423,0.00011905737453315772,0.6111325376853107,0.7662778401529676,3.1738231221363486e-7,1.7419639989294522,0.3440359901342336,3.863614693344853e-11,0.6942319855454435,0.4772002689003311,1.0764598527261393e-12,0.5416780625586577,0.21581684925175737,3.819931612379377e-14,0.06270734725756759,0.6732190614142068,2.676974968277135e-15,0.0352381991112901,0.6862309456022466,1.4417059432847883e-16,0.07926989403610421,0.32858149748815957,3.8921430158701505e-18,0.02600425621811766,0.440795080168972,1.0975021077961145e-18,0.052404344078250065,0.484470243100045,1.5885375386237308e-19,0.06106228431041924,0.13456714567749722,0.0,0.051234243629993965,0.39016340422796,0.0,0.01919566248074798,0.7570636999692503,0.0,0.024417167753774734,0.503541008672929,2.622702284974704e-23,0.015140135246856262,0.4769139347198194,2.6271643220789893e-23,0.005604741245135645,0.6438903863637765,7.00681713668561e-24,0.01969753601710889,0.013176305332120487,1.3482706344285868e-24,0.007410709378692289,0.002855989889515121,2.6363728811304628e-25,0.008631647232236642,0.3986214391269981,1.1836528682829301e-25,0.005426709601437495,0.14920650908603894,5.311212638761151e-26,0.0036664700230082396,0.36009415248449134,8.231744825319536e-27,0.002515001452996636,0.08584928235659854,3.021184822461974e-27,0.0017018016938348606,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875068430929286,0.1834729827784166,0.0,0.3929365423090414,3.5777631856318584,0.33770439222825016,0.0003710080854881359,1.5019512879453834,1.4350693512795154,5.131656279909663e-7,1.6214513104744448,0.5709461550840598,1.1850639980607876e-9,0.16712633474859798,0.7068167458374144,6.137924215212871e-12,0.0,0.7544993192064079,1.3598438729183965e-13,0.0,0.5781141598106431,6.915509291842337e-15,0.0,0.5027703439471967,1.112455776609698e-16,0.0,0.8417078882524287,5.9785310092593894e-18,0.0,0.37148626724961104,4.877172271056724e-18,0.0,0.4519814540877719,3.939576236132698e-19,0.021919087905185868,0.31758205037252585,7.272973909555956e-20,0.02496640511185991,0.6018318926212479,5.2095995026759165e-21,0.009420328316483595,0.47796548054877075,5.1743400149634485e-22,0.010438499721441358,0.6800487837638415,3.030345993548951e-23,0.00602552576588404,0.7378197563625597,1.3760412543967012e-23,0.0060064850265445285,0.6803855985469238,9.477107146490021e-24,0.00459360113818668,0.49475696720095846,2.341099255027175e-24,0.001148490829715872,0.5803972688582497,2.689373209018509e-25,0.012750427052570562,0.08523713434164523,7.537786488185464e-26,0.005974545385482831,0.5108220334785998,2.587563749828348e-26,0.0034702518633264517,0.5806109179512265,9.690434057913043e-27,0.005007115549858622,0.2942392039918542,3.620347736941673e-27,0.003310224114072498,0.23645819323203962
