time [Myr],adm1 [m],adm2 [m],adm3 [m],adm4 [m],adm5 [m],adm6 [m],adm7 [m],adm8 [m],adm9 [m],adm10 [m],adm11 [m],adm12 [m],adm13 [m],adm14 [m],adm15 [m],adm16 [m],adm17 [m],adm18 [m],adm19 [m],adm20 [m],adm21 [m],adm22 [m],adm23 [m],adm24 [m],adm25 [m],adm26 [m],adm27 [m],adm28 [m],adm29 [m],adm30 [m],adm31 [m],adm32 [m],adm33 [m],adm34 [m],adm35 [m],adm36 [m],adm37 [m],adm38 [m],adm39 [m],adm40 [m]
3.624,169.51322651408066,171.70508567371337,173.7210757509912,175.42789829976186,175.90890958003274,178.50693504873016,180.4558394331405,182.0431158318441,182.9799629284727,184.14434038656432,186.82702332909568,188.83378869062605,188.4472452280917,191.6734115598784,194.06865639386072,195.5351720350662,197.0859438443843,198.74368923837685,200.40039766387034,201.08238332442616,203.2303089539549,204.8402811931348,206.0808589094084,206.7620084035801,203.53618259473996,118.07601004569928,68.05516230915806,62.72145183965064,61.66608890981752,59.384587615635276,58.850083485210305,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.225922911505684,63.941961549886884,66.04193705008215,67.8691271061515
3.625,169.53586713644012,172.20646353806123,173.82653499475575,175.42789829976186,176.44996169812677,178.7678042270844,180.4558394331405,182.0431158318441,182.98216169079396,184.59508856408314,186.85875644019123,188.83378869062605,188.50440956775654,191.75966960916955,194.06865639386072,195.5560822125135,197.1941846407514,198.87924712327592,200.40039766387034,201.08238332442616,203.30998627595088,204.9339126089394,206.0808589094084,206.7620084035801,203.53618259473996,118.42146552621041,68.15716041891596,62.72145183965064,61.66608890981752,59.384587615635276,58.85790457530501,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.22710092958796,63.942177209772844,66.04193705008215,67.8691271061515
3.626,169.7611726300126,172.25525079708476,173.90369067646387,175.42789829976186,176.4718761345966,178.7678042270844,180.4558394331405,182.20943339630116,182.98417338615727,184.59508856408314,187.42553227232509,188.96058352638357,188.74170693943316,191.75966960916955,194.06865639386072,195.57764547324388,197.281525556902,198.98016719986666,200.46733223111238,202.8761854972426,203.30998627595088,204.9815505680923,206.78188403200448,207.1475363446003,203.53618259473996,118.8739314406371,68.26696951423375,62.72145183965064,61.66608890981752,59.38525802314877,58.865897020248404,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.228285425025135,63.94239754005951,66.04193705008215,67.8691271061515
3.627,169.7611726300126,172.69213634837757,173.9727197487088,176.25968269580702,177.0520291045042,179.105897612525,180.78000000857475,182.20943339630116,182.98967390023398,185.024851069807,187.42553227232509,189.05580431021426,188.78745646104056,191.87702379522247,194.1130263661216,196.04914715935138,197.37971868079427,199.05269293332395,200.4876630117427,202.8761854972426,203.30998627595088,205.06658836096022,206.78188403200448,207.1475363446003,203.94631193576095,120.24801770888989,68.39683403014354,62.72145183965064,61.66608890981752,59.38666232207703,58.87395908248333,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.229475825215815,63.94262228656645,66.04193705008215,67.8691271061515
3.628,169.7611726300126,172.71519307233964,174.04340490439634,176.2810741654101,177.0520291045042,179.105897612525,180.8021226438628,182.20943339630116,182.99850259564036,185.024851069807,187.42553227232509,189.9769218884185,188.99635161669704,192.05516432493172,194.14628125503245,196.04914715935138,197.45050761494096,199.7555483589836,201.45922106402213,202.8761854972426,203.3502603565235,205.1711659020267,206.78188403200448,207.1475363446003,204.26811650828625,120.62113344389385,68.54892668291787,62.72145183965064,61.66608890981752,59.388743080171196,58.88202049843273,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23067158127863,63.94285118499356,66.04193705008215,67.8691271061515
3.629,169.8479027543597,172.80700302735937,174.10744007732168,176.32924488202616,177.0520291045042,179.47103301450736,180.99629229534614,182.20943339630116,183.14495595886794,185.55881215336353,187.55556567841944,189.9769218884185,189.02644734682406,192.1155114031942,194.59939678835897,196.04914715935138,197.50821363039097,199.7555483589836,201.45922106402213,202.8761854972426,203.83553939976377,205.1820205815967,206.78188403200448,207.46306467026866,204.63238135796271,120.80747504127952,68.66916347096348,62.72145183965064,61.766334368826314,59.39144338533946,58.89003366480478,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.2318721681482,63.94308411381339,66.04193705008215,67.8691271061515
3.63,169.85426486781557,172.8783622986047,174.3195515696019,176.3648628683821,177.40391766877207,179.47103301450736,180.99902384792003,182.24546282927187,183.15120505974278,185.55881215336353,187.6563718962222,189.9769218884185,189.0700226956406,192.61822482039238,194.59939678835897,196.04914715935138,197.55922292434906,199.7555483589836,201.45922106402213,202.8761854972426,203.83553939976377,205.30536602726116,207.0997577824292,207.47295845967454,204.634596185184,121.13979690496383,68.77134237081218,62.85687018950227,61.79349964296479,59.39472579141252,58.89796721510977,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23307708448184,63.94332066340057,66.04193705008215,67.8691271061515
3.631,169.86747044447563,172.9323176460022,174.33908973103536,176.392447836512,177.80067941074833,179.47103301450736,181.0171314733758,182.24546282927187,183.1563322746837,185.55881215336353,188.439063487223,189.9769218884185,189.27539508653462,192.61822482039238,194.59939678835897,196.69419531301122,197.60820140044592,199.7555483589836,201.45922106402213,202.8761854972426,203.83553939976377,205.31380315186868,207.48201961034093,207.9037432188744,204.634596185184,121.66680642489507,68.8627971665735,62.93456526275385,61.79349964296479,59.39531242128497,58.905801345308305,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23428585240588,63.94356057548204,66.04193705008215,67.8691271061515
3.632,170.0525369350301,172.97424145828234,174.35385964383912,176.41280237846138,177.80639382640783,179.48357504191281,181.63434809111837,182.30487708327883,183.27057394940294,185.91998657387236,188.439063487223,189.9769218884185,189.59380724475542,192.61822482039238,194.67632751271907,196.69419531301122,197.6541070281144,199.7555483589836,201.45922106402213,202.8761854972426,204.40143863343732,205.31380315186868,207.84684376325728,207.9037432188744,204.634596185184,121.95766181414062,68.95161448783814,62.93456526275385,61.79349964296479,59.40715778706715,58.91352441954,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23549801712657,63.94380359326676,66.04193705008215,67.8691271061515
3.633,170.36372954695867,173.19803679284095,174.38029153556985,176.4296859785366,177.8284347015468,180.8396042086503,181.63434809111837,182.30487708327883,183.27164457329818,186.1301040058002,188.439063487223,189.9769218884185,189.89676623170817,193.03723586685336,194.73605162146023,196.69419531301122,198.15673348418753,199.7555483589836,201.52773786490815,203.13221443366496,204.63919379379064,205.48007935749803,208.08307652439186,208.0203496247409,204.634596185184,122.32329342068329,69.02958578190758,63.08193859246038,61.79837030167892,59.41874254155702,58.92113051057992,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.236713146433196,63.94404946601112,66.04193705008215,67.8691271061515
3.634,170.54157016241845,173.2038705832254,174.54137355190477,176.4456303086827,178.67567882600403,180.8396042086503,181.63434809111837,182.30487708327883,183.27164457329818,186.35720764282763,188.439063487223,189.9769218884185,190.26421519268584,193.03723586685336,195.5324061442012,196.69419531301122,198.15673348418753,199.83847708906478,201.58068182856428,203.13221443366496,204.63919379379064,205.60365651847982,208.08307652439186,208.13477373874932,204.634596185184,122.53309533804507,69.12961216171128,63.083999537535284,61.885661118887924,59.43006086620507,58.928617623232014,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23793083010943,63.94429793994476,66.04193705008215,67.8691271061515
3.635,170.6292161157557,173.20718092647064,174.5531682456288,177.1520127145974,178.67567882600403,180.8396042086503,181.63434809111837,182.40616386699384,183.38840116236696,186.5809493130497,188.439063487223,189.9769218884185,190.56362191234498,193.03723586685336,195.5324061442012,196.69419531301122,198.6129581068588,200.45277468252425,201.61879471196067,203.34663994796824,205.01611448397853,205.71749442505413,208.08645735500127,208.31084831732042,204.634596185184,122.82101986892786,69.244721222483,63.19435025460546,61.90653312958638,59.46480599560727,58.93598649608147,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.23915067927422,63.9445487711031,66.04193705008215,67.8691271061515
3.636,170.6292161157557,173.31998956121225,174.5628082312633,177.1520127145974,178.67567882600403,180.8396042086503,181.63434809111837,182.40860792454953,183.48192245707654,186.5809493130497,188.439063487223,189.9769218884185,190.86320884975444,193.4968786101068,195.5324061442012,196.69419531301122,198.6129581068588,200.45277468252425,202.39061768553654,203.34663994796824,205.01611448397853,205.72023026632482,208.51532003219995,208.4565505206996,204.634596185184,123.04623706703693,69.35361604055565,63.19818375204222,61.90653312958638,59.51358762394638,58.943239680414045,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.24037232566908,63.944801715129564,66.04193705008215,67.8691271061515
3.637,170.64545492886094,173.4892895192995,174.70775004113835,177.1520127145974,178.67567882600403,180.8396042086503,181.79942904104203,182.41477749655903,183.48303191451527,186.73436863282944,188.4770662606263,190.05786722573936,191.10725400034377,193.4968786101068,195.5324061442012,197.08435942439075,198.6129581068588,200.46282058939317,202.39061768553654,203.34663994796824,205.01611448397853,205.8386406902034,208.51532003219995,208.535696443961,204.92161809149738,123.18803643001918,69.44406859273595,63.299942714591225,61.91934767891911,59.56879802132243,58.950380885943304,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.24159542090629,63.94505655390228,66.04193705008215,67.8691271061515
3.638,170.68968933562678,173.56681599455516,174.84926468934975,177.16257370433667,178.67567882600403,180.8396042086503,181.79942904104203,183.07759244748243,183.48303191451527,186.83886772816726,188.51504894002574,190.11064462466064,191.28020712332443,193.8642239311728,195.5324061442012,197.08435942439075,198.6403292792243,200.47122598997984,202.39061768553654,203.36720239246725,205.082431817382,205.84377952454577,208.51657685818523,208.535696443961,205.0274258051057,123.2890893105671,69.52880091719052,63.368558001258904,62.06616050350333,59.625643129577156,58.95741452166956,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.24281963569076,63.94531292390829,66.04193705008215,67.8691271061515
3.639,170.68968933562678,173.5683670621099,174.88944698100534,177.16257370433667,178.67567882600403,180.8396042086503,181.9802652716548,183.41164317860742,183.65743876849407,186.83886772816726,188.72142801508767,191.21803761263195,191.5201986405004,193.8642239311728,195.5324061442012,197.08435942439075,198.66287786485728,200.47722278121,202.39061768553654,203.38580162816774,205.2133563479635,205.85057875946475,208.61440428412166,208.6334132805404,205.0274258051057,123.41456625492795,69.60614069251716,63.368558001258904,62.1501586298026,59.68388116237709,58.96434536807736,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.2440446590258,63.9455707284425,66.04193705008215,67.8691271061515
3.64,170.83282944241745,173.57330316319783,175.20729400268016,177.1993418748502,178.67567882600403,180.8396042086503,182.00710389881746,183.51254808879114,183.8659987314056,186.83886772816726,188.72923951067904,191.21803761263195,191.7349146222162,193.8642239311728,195.55403002564177,197.08435942439075,198.68090222342985,200.4814711704159,202.4815277432396,203.4008470345183,205.30533961267295,205.86090901774665,208.74693450016164,208.6334132805404,205.0274258051057,123.56028428021853,69.68082657070536,63.38062025902441,62.1501586298026,59.738188692113205,58.97117835649817,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.245270197404764,63.94582974847666,66.04193705008215,67.8691271061515
3.641,170.84487684068716,173.63992564886823,175.42069440440056,177.22863971068287,178.67567882600403,180.8396042086503,182.63721718008773,183.84107431495823,184.06221679667155,186.83886772816726,188.91737328061646,191.21803761263195,191.9154091844184,193.8674791942742,195.56658079604858,197.11422329771443,198.697436888597,200.4814711704159,202.54489868538465,204.0514738709226,205.32679961030408,205.90322070720444,208.8464889576744,208.6415441408579,205.0274258051057,123.88403607917891,69.75263204879873,63.38062025902441,62.1501586298026,59.752522136532754,58.977918424896885,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.246495973693506,63.94608977137984,66.04193705008215,67.8691271061515
3.642,170.96238101257796,173.63992564886823,175.57497475492707,177.25204587700276,178.82039980146646,180.8396042086503,182.63721718008773,183.9294115552339,184.07112345801463,187.18566966274784,188.95001347418264,191.21803761263195,192.0796975755435,194.2542343432598,195.56658079604858,197.84301738834418,199.45463540426255,200.54091969967232,202.54489868538465,204.0514738709226,205.33518463488312,206.04912884736063,208.96743419152884,208.65501911045928,205.0274258051057,124.23214334938575,69.85041212015521,63.46093891507652,62.25700433233995,59.76476396429989,58.9845704268493,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.247721724627866,63.9463505913219,66.04193705008215,67.8691271061515
3.643,170.96238101257796,173.98750163826594,175.5839626935397,177.27108365937934,180.1546808147188,180.93250002726202,182.63721718008773,183.9294115552339,184.09465753630263,187.28548704143338,189.10283741452116,191.21803761263195,192.24324150685666,194.2542343432598,195.70457919883518,197.84301738834418,199.45463540426255,200.5940445731442,202.54489868538465,204.06532702123496,205.8417232567744,206.695253457333,209.06516264540295,208.79078772218256,205.12268548308194,124.4981333478908,69.95856450599827,63.46093891507652,62.300279471028624,59.77633173628861,58.99113920497854,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.24894731586685,63.94661200896242,66.04193705008215,67.8691271061515
3.644,170.96238101257796,173.98858074490045,175.7451765197903,177.28673719281025,180.1546808147188,181.00342548572917,182.63721718008773,184.22190762437052,184.30714404422275,187.28548704143338,189.10283741452116,191.21803761263195,192.3765017983735,194.2542343432598,196.68731745807554,197.84301738834418,199.45463540426255,200.66886665378212,202.65574668119976,204.5134401214571,205.8417232567744,207.1227746692154,209.1801944068189,208.79569128286428,205.19088951382986,124.66651804580925,70.07148075939564,63.46093891507652,62.300279471028624,59.78733635611364,58.99763126026222,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.25017286082035,63.946873830157585,66.04193705008215,67.8691271061515
3.645,170.96238101257796,174.09337277352253,175.75794505337737,177.30718321093752,180.1546808147188,181.05623875292272,182.63721718008773,184.22190762437052,184.50905543391644,187.34220397748248,189.11701815376526,191.21803761263195,192.51282735012214,194.25602554051514,196.68731745807554,197.84301738834418,199.45479208835678,200.66886665378212,202.73927456728862,204.5134401214571,205.8417232567744,207.1227746692154,209.1801944068189,208.8008350744888,205.1992036694326,124.8700814986906,70.19482969216493,63.481244875728464,62.300279471028624,59.79786507750554,59.00405310361346,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.25139907412162,63.947135871435826,66.04193705008215,67.8691271061515
3.646,171.2050139922128,175.57314030922586,175.76801736205746,177.34069806167756,180.1546808147188,181.09602691900474,182.7183381604468,184.39541036409182,184.5647666958321,187.404519213122,189.11701815376526,191.21803761263195,192.60039858876155,194.26254330370472,196.68731745807554,197.84301738834418,199.45479208835678,200.7560356606279,202.80246675678114,204.5134401214571,205.85925062074077,207.45260558713184,209.3229382002098,208.80612606691383,205.52608883793454,125.0828370918905,70.32995566197445,63.50693016905278,62.30952747927906,59.80799013486106,59.01041084801315,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.2526274276889,63.94739796062799,66.04193705008215,67.8691271061515
3.647,171.36877501544842,175.57314030922586,176.35131727603599,177.3616376363156,180.1546808147188,181.12526927417926,182.7745094089723,184.39541036409182,184.6215074490464,187.50219327024172,189.937492670428,191.21803761263195,192.67560386234965,194.26529389028508,196.68731745807554,197.84301738834418,199.56347190666446,201.83527927434736,202.84529247717,204.5134401214571,206.24566821369066,207.74171643369203,209.42128337099655,208.93914569018037,205.52608883793454,125.30280299126406,70.4980578321553,63.52880463013168,62.3271497353343,59.817773810927186,59.01671022568994,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.253859114184394,63.94765991216883,66.04193705008215,67.8691271061515
3.648,171.65994726935287,175.57314030922586,176.35131727603599,178.02771031079973,180.1546808147188,181.15075050415416,182.8141066716056,184.40340923952527,184.715953191626,187.5542722406748,189.937492670428,191.21803761263195,192.67560386234965,194.4037192471421,196.68731745807554,197.8508768752203,199.6524193521393,201.83527927434736,202.89050211022715,204.51478505351471,206.24566821369066,207.74691571524858,209.43263789885364,209.10432066875603,205.70952998883513,125.52457089498368,70.68442344736982,63.5491641954821,62.33686654580582,59.82726689579906,59.0229557985592,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.45669398638646,62.255095145782136,63.94792157452465,66.04193705008215,67.8691271061515
3.649,171.71989338133554,175.57314030922586,176.35131727603599,178.02771031079973,180.1546808147188,181.17391674051072,182.85585157201686,184.82705637521858,185.61839470399207,187.66602776871835,189.937492670428,191.2915571769673,193.07384028800476,194.56559416875496,196.68731745807554,197.89053781822088,199.72980642460348,201.83527927434736,202.92379607718226,204.5205587329149,206.24566821369066,207.9358810805819,209.56138623610227,209.30742530397927,205.70952998883513,126.52538918482611,71.17386594043988,63.56776863498748,62.33686654580582,59.836509342198056,59.029151541295505,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.457031002873386,62.25633635615657,63.94818278888259,66.04193705008215,67.8691271061515
3.65,171.95491133940345,175.60972435787528,176.35131727603599,178.02771031079973,180.1546808147188,181.86403610642625,182.89731233636786,184.82705637521858,185.68655959832435,187.72827252431884,189.937492670428,191.34760771838208,193.07384028800476,194.56559416875496,196.68731745807554,198.9373343194639,199.79594060915338,201.83527927434736,202.96155447918326,204.63422710460807,206.24566821369066,207.9358810805819,209.65528611789094,209.32407943276726,205.70952998883513,127.79890213931596,71.60612154456531,63.58492113385391,62.33686654580582,59.84553242449731,59.035301263997304,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.46802412807576,62.2575834232862,63.9484434186095,66.04193705008215,67.8691271061515
3.651,172.11182374623448,175.6380235522223,176.35131727603599,178.02771031079973,180.1546808147188,181.86403610642625,183.0790826843689,184.82705637521858,185.71697165061858,187.78058323627207,189.937492670428,191.39055978811396,193.07384028800476,194.70391874910527,196.68731745807554,198.9373343194639,199.85190205691967,201.83527927434736,203.00068799873858,204.69103226216396,206.24673094503316,208.08605599930698,209.65915679413692,209.367265016055,205.70952998883513,128.0280795396647,71.86850338711737,63.59446620492896,62.33686654580582,59.85436271098452,59.0414080613372,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.598486419053536,62.258836865763854,63.94870334082874,66.04193705008215,67.8691271061515
3.652,172.22241272486642,175.6605213918453,176.52005091246363,178.02771031079973,180.1546808147188,181.91837906090424,183.0790826843689,184.82705637521858,186.29446524715524,187.78058323627207,189.937492670428,191.42278613453064,193.07384028800476,194.70542050906045,196.68731745807554,198.9373343194639,199.89927246341531,201.83527927434736,203.19335101368466,204.69103226216396,206.26613882059937,208.08605599930698,209.6807676867739,210.09746943207196,206.09780930387387,128.26206928318518,72.03413043933145,63.609582327969,62.33686654580582,59.860679501337344,59.04747484865663,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.68879174456467,62.260097170527885,63.948962445902914,66.04193705008215,67.8691271061515
3.653,172.22749558082108,175.6745238696113,176.52363898538312,178.02771031079973,180.1546808147188,181.95797430747982,183.10614654353714,184.82705637521858,186.29446524715524,187.78058323627207,189.937492670428,191.4506827054284,193.49707425680484,195.10969145626376,196.68731745807554,198.9373343194639,199.93902557325234,201.83527927434736,203.19609240228957,204.69103226216396,206.2834661034374,208.08605599930698,209.69558314799005,210.75722402043723,206.21123241634072,128.56753511562715,72.18687438339211,63.63092558633257,62.33686654580582,59.877534378619906,59.05350387849894,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.75386780252527,62.261364481938905,63.94922063671446,66.04193705008215,67.8691271061515
3.654,172.23686139736589,175.6745238696113,176.5352097234072,178.02771031079973,180.1546808147188,181.98605952215726,183.14292725226503,184.84088627330357,186.57680565957466,188.32832333592182,189.937492670428,192.1109980000712,193.5961171678403,195.10969145626376,196.68731745807554,198.9373343194639,199.97515529732632,201.83527927434736,203.20674334866615,204.69103226216396,206.29873241874432,208.08605599930698,210.24466597596827,210.75722402043723,206.21123241634072,128.97567573952972,72.24059870592606,63.64904651935861,62.46068398446577,59.90152720761598,59.05949749059207,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.78000966585585,62.262639133056474,63.94947782782564,66.04193705008215,67.8691271061515
3.655,172.6127420041596,175.6745238696113,176.95987038302312,178.58846124733387,180.16511500206255,182.00616438554232,183.78211789834333,184.97574408812793,186.57680565957466,188.32832333592182,189.937492670428,192.1109980000712,193.69394998740654,195.10969145626376,196.68731745807554,198.9373343194639,200.00776169999503,201.83527927434736,203.2303940990165,204.69103226216396,206.3429588102763,209.11073453873018,210.24466597596827,210.9642703041394,206.21123241634072,129.65491585902262,72.34046841613117,63.66459647055077,62.54727219707163,59.95908309739341,59.06545794409916,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.78000966585585,62.26392172942048,63.94973394474954,66.04193705008215,67.8691271061515
3.656,172.80894996018168,175.6745238696113,176.95987038302312,178.58846124733387,180.20504369781787,182.02041654535708,183.78211789834333,184.98940339684134,186.57680565957466,188.32832333592182,189.937492670428,192.1109980000712,193.76603543775875,195.10969145626376,196.68731745807554,198.9373343194639,200.0657207359321,201.83527927434736,203.38913466687475,205.1977570575247,207.00261451137322,209.11073453873018,210.24466597596827,211.75490109227496,206.21123241634072,129.82455303324227,72.43543571917813,63.670012739684324,62.610543434512195,60.11437504547512,59.0713873169897,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.78000966585585,62.265213333851236,63.94998892310848,66.04193705008215,67.8691271061515
3.657,172.8292610955803,175.6745238696113,176.95987038302312,178.58846124733387,180.23426836385985,182.03056451451513,183.78211789834333,185.1281415848459,186.57680565957466,188.33792251078583,189.937492670428,192.12338429257744,193.7868807186829,195.10969145626376,197.6338810492076,198.9373343194639,200.1116541536972,201.83527927434736,203.39346752293037,205.1977570575247,207.00261451137322,209.14528763933663,210.24466597596827,211.75490109227496,206.21123241634072,130.0413363031477,72.51610166017537,63.670012739684324,62.64498261695666,60.11437504547512,59.07728809952456,59.80945546968301,60.42353490480138,60.63937842733218,60.904733577886525,61.78000966585585,62.26651577429751,63.950242708520925,66.04193705008215,67.8691271061515
3.658,173.09947072025747,175.6745238696113,176.95987038302312,178.62810175204157,180.25525399105263,182.0374517076235,183.78211789834333,185.1281415848459,187.0168270294975,188.4600175847216,189.937492670428,192.13497419595078,193.7868807186829,195.10969145626376,197.6338810492076,198.9373343194639,200.14851525044992,201.83527927434736,203.49845263490153,205.1977570575247,207.00261451137322,209.16691247243858,210.24466597596827,211.835504474728,206.4660620122987,130.29947560338854,72.62119836515298,63.67324555225142,62.64498261695666,60.135044858882274,59.083162588895554,59.80945546968301,60.42353490480138,60.63937842733218,60.91005291581667,61.78000966585585,62.267833245874414,63.95049525588005,66.04193705008215,67.8691271061515
3.659,173.09947072025747,175.6745238696113,176.95987038302312,178.6679995863005,180.270315713484,182.04164118309123,183.78211789834333,185.23727944994985,187.0168270294975,188.5478608956623,189.937492670428,192.14259259735837,193.7868807186829,195.19679922733746,197.6338810492076,198.9373343194639,200.178450065133,201.88374593631568,203.49845263490153,205.1977570575247,207.0060043020166,209.17939733418632,210.24466597596827,211.835504474728,206.4660620122987,130.68658849800676,72.75680897939817,63.70000756894642,62.64498261695666,60.15824145369598,59.089034906297854,59.80945546968301,60.42353490480138,60.63937842733218,60.92641198239438,61.78000966585585,62.26917283208122,63.950746625263236,66.04193705008215,67.8691271061515
3.66,173.12098533159624,175.6745238696113,176.95987038302312,178.7066959829601,180.2891300921918,182.04277244636017,183.78211789834333,185.2419608544293,187.0168270294975,188.5478608956623,190.06332199866435,192.1555210186938,193.7868807186829,195.19679922733746,197.6338810492076,198.9373343194639,200.20233563539514,201.9068882787131,203.49845263490153,205.20852236815116,207.0060043020166,209.19143387224102,210.25169618389424,212.65438083646484,206.54840769985833,130.82638013855825,72.86702927211311,63.72369388556582,62.64498261695666,60.1802456256185,59.09493467888491,59.80945546968301,60.42353490480138,60.63937842733218,60.948924253852674,61.78000966585585,62.27054006452374,63.950996690203446,66.04193705008215,67.8691271061515
3.661,173.2607951859532,175.71906024274602,176.97118505292903,178.70914727491402,180.30249341421506,182.04277244636017,183.78215939688621,185.2419608544293,187.0168270294975,188.62663164054894,190.13974455070442,192.1804258176688,193.7868807186829,195.20978948702825,197.6338810492076,198.9373343194639,200.2237488721246,201.97083406584662,203.6637768328781,205.56205344986853,207.0244768760489,209.20177495290383,210.29462317648427,212.65438083646484,206.6721147541852,131.16723858922757,72.93581294176849,63.73742625875934,62.64498261695666,60.21573196953423,59.100889962809326,59.80945546968301,60.42353490480138,60.63937842733218,60.974763623802495,61.78000966585585,62.27193949062339,63.95124532474668,66.04193705008215,67.8691271061515
3.662,173.28132422214847,175.74794637635054,176.9801888090598,178.75247132160453,180.3145705283819,182.04277244636017,183.7845139424544,185.41583661518501,187.0168270294975,188.62663164054894,190.13974455070442,192.20336702418857,193.8840772453403,195.23171628772798,197.6338810492076,198.9373343194639,200.2437351444917,202.01786582588042,203.66573393089783,205.56205344986853,207.03981276079986,209.2103431750814,210.3314910256067,212.65438083646484,206.89995052917666,131.77830522353275,72.98821971899088,63.75564667309737,62.64498261695666,60.372581389340404,59.10692520295394,59.80945546968301,60.42353490480138,60.63937842733218,61.00275335681976,61.78000966585585,62.27337426347275,63.9514926450947,66.04193705008215,67.8691271061515
3.663,173.2983197064823,175.74794637635054,176.99077138719304,178.82194503505443,180.64244849723886,182.0475191311127,183.78823422685497,185.41583661518501,187.0168270294975,188.62663164054894,190.25536761456772,192.22323789065146,193.9535274192525,195.85138207426692,197.6338810492076,198.9373343194639,200.26276103015488,202.0499930305122,203.67129975128157,205.56205344986853,207.05258761167747,209.21451245601895,210.36964873189993,212.65438083646484,207.03916398066931,132.15627790228217,73.05204048868106,63.78336968654018,62.67072288631324,60.388001799476925,59.11306216064171,59.80945546968301,60.42353490480138,60.63937842733218,61.031402611391464,61.78000966585585,62.27484613386586,63.95173863373945,66.04193705008215,67.8691271061515
3.664,173.40349576658198,175.74794637635054,177.00271150029073,178.8779249455176,180.64244849723886,182.05036329047803,183.79404786453642,185.42902248263744,187.4529764352069,188.62663164054894,190.2651946624989,192.2401169448554,194.00203335921637,195.85138207426692,197.6338810492076,198.9373343194639,200.28052940827976,202.0961457991875,203.68432462199263,205.56205344986853,207.0632794099719,209.21840671005836,210.4081419453051,212.65438083646484,207.25759777769323,132.35078085897513,73.15784858355795,63.81074237008399,62.67072288631324,60.40222251511289,59.1193225779189,59.80945546968301,60.42353490480138,60.63937842733218,61.19641139231148,61.78000966585585,62.276355757540394,63.95198329932972,66.04193705008215,67.8691271061515
3.665,173.40349576658198,175.74794637635054,177.47143250259185,178.92468596374536,180.64244849723886,182.05189080010433,183.80139254544488,185.45194303262448,187.4529764352069,188.6283704951955,190.27828796198565,192.25420892172951,194.03497492797817,195.85138207426692,197.6338810492076,198.9373343194639,200.34292343648826,202.13055610390364,203.80897485841425,205.56205344986853,207.0685702126241,209.2503891059466,210.44624796873143,212.65438083646484,207.51418649851027,132.9073876792099,73.29338061605775,63.8495265593758,62.67072288631324,60.55531546229019,59.125721302184594,59.80945694510183,60.42353490480138,60.63937842733218,61.30129257471175,61.78626134927316,62.2779031874054,63.952226660849846,66.04193705008215,67.8691271061515
